item_id,order_id,truck_id,unload,x,y,z,rotation_axis
100061,20016,1,1,9245,1238,1420,-1
100062,20016,1,1,9245,34,1510,-1
100063,20016,1,1,300,622,1560,-1
100064,20016,1,1,9245,34,710,-1
100065,20016,1,1,4840,34,0,-1
100066,20016,1,1,7005,34,0,-1
100067,20016,1,1,9170,34,0,-1
100068,20016,1,1,11335,34,0,-1
100069,20016,1,1,4840,1238,0,-1
100070,20016,1,1,7005,1238,0,-1
100071,20016,1,1,9170,1238,0,-1
100072,20016,1,1,11335,1238,0,-1
100073,20016,1,1,9245,1238,710,-1
100227,20054,1,1,5185,509,2050,-1
100228,20054,1,1,4840,440,710,-1
100229,20054,1,1,90,427,0,-1
100230,20054,1,1,2465,427,0,-1
100231,20054,1,1,2465,427,1560,-1
100232,20054,1,1,4840,440,1310,-1
100233,20054,1,1,7215,510,1406,-1
100234,20054,1,1,90,427,740,-1
100235,20054,1,1,2465,427,740,-1
100236,20054,1,1,7215,510,710,-1
100134,20036,2,1,6262,410,1440,-1
100135,20036,2,1,6262,410,1959,-1
100000,20001,2,2,3952,623,960,-1
100153,20039,2,2,517,105,0,-1
100154,20039,2,2,517,105,480,-1
100155,20039,2,2,6262,105,0,-1
100156,20039,2,2,6262,105,480,-1
100157,20039,2,2,6262,105,960,-1
100031,20009,3,1,5527,376,710,-1
100032,20009,3,1,7787,376,710,-1
100033,20009,3,1,10047,376,710,-1
100034,20009,3,1,10047,376,1420,-1
100035,20009,3,1,5527,376,1420,-1
100036,20009,3,1,7787,376,1420,-1
100137,20038,3,2,457,26,0,-1
100138,20038,3,2,2432,26,0,-1
100139,20038,3,2,4407,26,0,-1
100140,20038,3,2,457,1226,0,-1
100141,20038,3,2,2432,1226,0,-1
100142,20038,3,2,4407,1226,0,-1
100143,20038,3,2,6382,26,0,-1
100144,20038,3,2,8357,26,0,-1
100145,20038,3,2,10332,26,0,-1
100146,20038,3,2,6382,1226,0,-1
100147,20038,3,2,8357,1226,0,-1
100148,20038,3,2,10332,1226,0,-1
100149,20038,3,2,1577,26,710,-1
100150,20038,3,2,3552,26,710,-1
100151,20038,3,2,1577,1226,710,-1
100152,20038,3,2,3552,1226,710,-1
100029,20008,4,1,7764,480,1550,-1
100030,20008,4,1,10414,480,1550,-1
100184,20046,4,1,5034,0,1160,-1
100185,20046,4,1,7604,375,0,-1
100186,20046,4,1,10334,375,0,-1
100187,20046,4,1,7764,375,775,-1
100188,20046,4,1,10494,375,775,-1
100054,20014,4,2,2974,210,0,-1
100055,20014,4,2,2974,1225,0,-1
100056,20014,4,2,2974,210,985,-1
100057,20014,4,2,2974,1225,985,-1
100058,20014,4,2,5034,1435,0,-1
100212,20052,4,2,404,485,0,-1
100213,20052,4,2,404,485,520,-1
100214,20052,4,2,2974,485,1970,-1
100215,20052,4,2,404,515,1040,-1
100216,20052,4,2,5034,15,0,-1
100043,20011,5,1,1503,395,1868,-1
100044,20011,5,1,1503,395,2118,-1
100045,20011,5,1,1503,395,2368,-1
100046,20011,5,1,8433,61,530,-1
100047,20011,5,1,8433,61,870,-1
100200,20049,5,1,8433,148,1210,-1
100099,20026,5,2,8433,126,0,-1
100101,20028,5,3,63,505,0,-1
100102,20028,5,3,2373,505,0,-1
100103,20028,5,3,4683,505,0,-1
100104,20028,5,3,1503,505,934,-1
100105,20028,5,3,3813,505,934,-1
100106,20028,5,3,6123,505,934,-1
100107,20028,5,3,6993,70,0,2
100074,20017,6,1,10098,175,0,-1
100075,20017,6,1,10098,1204,0,-1
100076,20017,6,1,9928,175,730,-1
100077,20017,6,1,9928,1204,730,-1
100078,20017,6,1,9928,690,1460,-1
100237,20055,6,1,3368,236,1190,-1
100238,20055,6,1,5428,236,1190,-1
100239,20055,6,1,3368,1251,1190,-1
100240,20055,6,1,5428,1251,1190,-1
100021,20006,6,2,3348,236,710,-1
100022,20006,6,2,6638,236,710,-1
100023,20006,6,2,8,387,0,-1
100024,20006,6,2,588,475,1450,-1
100025,20006,6,2,3348,175,0,-1
100026,20006,6,2,6723,175,0,-1
100027,20006,6,2,608,355,740,-1
100171,20042,7,1,6178,105,1060,-1
100172,20042,7,1,6178,105,1540,-1
100173,20042,7,1,6178,105,2020,-1
100174,20042,7,1,6057,105,0,-1
100175,20042,7,1,6057,105,530,-1
100087,20021,7,2,3142,515,0,-1
100262,20059,7,2,3022,730,1140,-1
100059,20015,7,3,507,255,519,-1
100060,20015,7,3,0,265,0,-1
100050,20013,8,1,420,189,1790,-1
100051,20013,8,1,9190,480,0,-1
100052,20013,8,1,5110,480,0,-1
100053,20013,8,1,7150,480,0,-1
100202,20051,8,1,7230,665,1180,-1
100203,20051,8,1,11230,1234,1180,-1
100204,20051,8,1,1090,1601,610,-1
100205,20051,8,1,3100,1601,610,-1
100206,20051,8,1,420,266,610,-1
100207,20051,8,1,2765,266,610,-1
100208,20051,8,1,9190,677,1140,-1
100209,20051,8,1,11230,137,0,-1
100210,20051,8,1,11230,1234,0,-1
100211,20051,8,1,11230,137,1180,-1
100100,20027,8,2,0,221,0,-1
100246,20057,9,1,7900,495,1210,-1
100247,20057,9,1,7900,495,1850,-1
100248,20057,9,1,1630,625,1562,-1
100249,20057,9,1,3720,625,1562,-1
100250,20057,9,1,5810,625,1562,-1
100079,20018,9,2,7900,131,0,-1
100241,20056,9,2,7900,464,610,-1
100242,20056,9,2,1320,350,0,-1
100243,20056,9,2,1320,350,781,-1
100244,20056,9,2,4610,350,0,-1
100245,20056,9,2,4610,350,781,-1
100081,20020,10,1,6124,85,1700,-1
100082,20020,10,1,6124,85,1820,-1
100083,20020,10,1,6124,85,0,-1
100084,20020,10,1,6124,85,425,-1
100085,20020,10,1,6124,85,850,-1
100086,20020,10,1,6124,85,1275,-1
100217,20053,10,2,4179,146,0,-1
100218,20053,10,2,4179,146,740,-1
100219,20053,10,2,289,725,0,-1
100220,20053,10,2,2234,1235,0,-1
100221,20053,10,2,289,725,1160,-1
100222,20053,10,2,2234,1235,1160,-1
100223,20053,10,2,2234,235,0,-1
100224,20053,10,2,4179,1146,0,-1
100225,20053,10,2,2234,235,1160,-1
100226,20053,10,2,4179,1146,1160,-1
100251,20058,11,1,6840,91,820,-1
100252,20058,11,1,9060,86,820,-1
100253,20058,11,1,11280,83,820,-1
100254,20058,11,1,6840,1189,820,-1
100255,20058,11,1,9060,1184,820,-1
100256,20058,11,1,11280,1181,820,-1
100257,20058,11,1,2510,42,1655,-1
100258,20058,11,1,2510,1246,1655,-1
100259,20058,11,1,4675,42,1230,-1
100260,20058,11,1,4675,1246,1230,-1
100261,20058,11,1,6840,587,1516,-1
100108,20029,11,2,225,42,0,-1
100109,20029,11,2,225,42,410,-1
100110,20029,11,2,2880,42,0,-1
100111,20029,11,2,2880,42,410,-1
100112,20029,11,2,5535,42,0,-1
100113,20029,11,2,5535,42,410,-1
100114,20029,11,2,8190,42,0,-1
100115,20029,11,2,8190,42,410,-1
100116,20029,11,2,10845,42,0,-1
100117,20029,11,2,10845,42,410,-1
100118,20029,11,2,1530,42,820,-1
100119,20029,11,2,4185,42,820,-1
100120,20029,11,2,2020,42,1230,-1
100028,20007,12,1,7333,67,480,-1
100179,20045,12,1,7333,67,745,-1
100180,20045,12,1,9663,67,745,-1
100181,20045,12,1,7333,1257,745,-1
100182,20045,12,1,9663,1257,745,-1
100183,20045,12,1,7333,517,1495,-1
100092,20023,12,2,3213,213,1392,-1
100093,20023,12,2,3213,1228,1392,-1
100094,20023,12,2,5273,213,1392,-1
100095,20023,12,2,5273,1228,1392,-1
100098,20025,12,3,7333,67,0,-1
100088,20022,12,4,1597,135,0,-1
100089,20022,12,4,4465,135,0,-1
100090,20022,12,4,1597,135,696,-1
100091,20022,12,4,4465,135,696,-1
100007,20004,13,1,510,623,1480,-1
100008,20004,13,1,2675,623,1480,-1
100009,20004,13,1,4840,623,1480,-1
100010,20004,13,1,7005,623,1480,-1
100011,20004,13,1,9170,26,0,-1
100012,20004,13,1,9170,1230,0,-1
100013,20004,13,1,11335,23,0,-1
100014,20004,13,1,11335,1227,0,-1
100015,20004,13,1,9170,26,710,-1
100016,20004,13,1,9170,1230,710,-1
100037,20010,13,2,485,145,0,-1
100038,20010,13,2,485,145,740,-1
100039,20010,13,2,3380,145,0,-1
100040,20010,13,2,6275,145,0,-1
100041,20010,13,2,3380,145,740,-1
100042,20010,13,2,6275,145,740,-1
100129,20032,14,1,2846,205,1448,-1
100198,20048,14,2,2846,205,1038,-1
100199,20048,14,2,6638,205,1038,-1
100121,20030,14,3,2846,93,0,-1
100122,20030,14,3,7976,93,0,-1
100123,20030,14,3,2846,93,519,-1
100124,20030,14,3,7976,93,519,-1
100096,20024,14,4,656,258,0,-1
100097,20024,14,4,656,1223,0,-1
100080,20019,15,1,8420,85,1180,-1
100001,20002,15,2,2380,10,509,-1
100158,20040,15,2,349,590,1180,-1
100159,20040,15,2,2380,214,1018,2
100160,20040,15,2,3650,595,1018,-1
100161,20040,15,2,5880,209,0,2
100162,20040,15,2,7150,209,0,2
100163,20040,15,2,8420,209,0,2
100164,20040,15,2,9690,209,0,2
100165,20040,15,2,10960,209,0,2
100166,20040,15,2,12230,209,0,2
100167,20040,15,2,5880,209,1180,2
100168,20040,15,2,7150,209,1180,2
100177,20044,15,3,2380,20,0,-1
100178,20044,15,3,5,525,0,-1
100189,20047,16,1,8140,42,960,-1
100190,20047,16,1,8140,1246,960,-1
100191,20047,16,1,8140,42,1670,-1
100192,20047,16,1,8140,1246,1670,-1
100193,20047,16,1,11335,17,0,-1
100194,20047,16,1,11335,1221,0,-1
100195,20047,16,1,11335,17,710,-1
100196,20047,16,1,11335,1221,710,-1
100197,20047,16,1,11335,619,1420,-1
100136,20037,16,2,5590,162,960,-1
100002,20003,16,3,258,209,0,2
100003,20003,16,3,1528,590,0,-1
100004,20003,16,3,1528,590,1180,-1
100005,20003,16,3,3559,590,0,-1
100006,20003,16,3,3559,590,1180,-1
100169,20041,16,3,5590,42,0,-1
100170,20041,16,3,5590,42,480,-1
100017,20005,-1,-1,-1,-1,-1,-1
100018,20005,-1,-1,-1,-1,-1,-1
100019,20005,-1,-1,-1,-1,-1,-1
100020,20005,-1,-1,-1,-1,-1,-1
100048,20012,-1,-1,-1,-1,-1,-1
100049,20012,-1,-1,-1,-1,-1,-1
100125,20031,-1,-1,-1,-1,-1,-1
100126,20031,-1,-1,-1,-1,-1,-1
100127,20031,-1,-1,-1,-1,-1,-1
100128,20031,-1,-1,-1,-1,-1,-1
100130,20033,-1,-1,-1,-1,-1,-1
100131,20033,-1,-1,-1,-1,-1,-1
100132,20034,-1,-1,-1,-1,-1,-1
100133,20035,-1,-1,-1,-1,-1,-1
100176,20043,-1,-1,-1,-1,-1,-1
100201,20050,-1,-1,-1,-1,-1,-1
