order_id,item_id,length,width,height,volume,weight,delivery_address_id
20001,100000,1980,1200,934,2.22,637,1223
20001,100001,1980,1200,934,2.22,657,1223
20001,100002,1980,1200,934,2.22,812,1223
20001,100003,1980,1200,934,2.22,802,1223
20001,100004,1980,1200,934,2.22,813,1223
20001,100005,1980,1200,934,2.22,813,1223
20002,100006,2060,1080,730,1.62,606,1434
20002,100007,2060,1080,730,1.62,737,1434
20002,100008,2060,1080,730,1.62,737,1434
20003,100009,5815,1760,509,5.21,2189,1170
20003,100010,5815,1760,509,5.21,2189,1170
20004,100011,2060,1080,730,1.62,882,1152
20004,100012,2060,1060,730,1.59,843,1152
20004,100013,2060,1080,730,1.62,878,1152
20004,100014,2060,1080,730,1.62,878,1152
20004,100015,2060,1080,730,1.62,837,1152
20004,100016,2060,1080,730,1.62,837,1152
20004,100017,2060,1060,730,1.59,887,1152
20004,100018,2060,1060,730,1.59,887,1152
20005,100019,3825,1630,781,4.87,1759,1127
20005,100020,3825,1630,730,4.55,1649,1127
20005,100021,3825,1630,730,4.55,1673,1127
20005,100022,2770,1430,696,2.76,1115,1127
20005,100023,2770,1430,696,2.76,1079,1127
20006,100024,2160,1010,730,1.59,729,1158
20006,100025,2160,1010,730,1.59,707,1158
20006,100026,2160,1010,730,1.59,693,1158
20006,100027,2160,1010,730,1.59,715,1158
20006,100028,2160,1010,730,1.59,722,1158
20006,100029,2160,1010,730,1.59,722,1158
20006,100030,2160,1010,730,1.59,715,1158
20007,100031,5770,2180,540,6.79,4755,1523
20008,100032,2345,1450,1030,3.5,1762,1340
20009,100033,4610,1975,180,1.64,689,1260
20009,100034,4610,1975,180,1.64,689,1260
20010,100035,3050,1620,810,4.0,2031,1215
20010,100036,3050,1620,710,3.51,1756,1215
20010,100037,3050,1620,710,3.51,1756,1215
20010,100038,3050,1620,805,3.98,2006,1215
20010,100039,3050,1620,805,3.98,2006,1215
20010,100040,3050,1620,805,3.98,1987,1215
20010,100041,3050,1620,696,3.44,1699,1215
20010,100042,3050,1620,696,3.44,1699,1215
20011,100043,2245,1348,1140,3.45,2107,1283
20011,100044,2245,1348,1140,3.45,2107,1283
20011,100045,2245,1348,1140,3.45,2063,1283
20011,100046,2245,1348,1140,3.45,2063,1283
20011,100047,2245,1348,1180,3.57,2130,1283
20011,100048,2245,1348,1180,3.57,2130,1283
20011,100049,2245,1348,1180,3.57,2220,1283
20011,100050,2245,1348,1180,3.57,2205,1283
20012,100051,2615,2330,430,2.62,1471,1481
20012,100052,2615,2330,430,2.62,1471,1481
20012,100053,6210,2020,505,6.33,3555,1481
20012,100054,6210,2020,505,6.33,3555,1481
20012,100055,5600,2190,610,7.48,3342,1481
20012,100056,5600,2190,610,7.48,3342,1481
20013,100057,2960,2190,190,1.23,524,1056
20013,100058,5980,2410,430,6.2,2578,1056
20013,100059,5980,2410,430,6.2,2542,1056
20013,100060,4385,2330,610,6.23,2192,1056
20013,100061,2570,1420,900,3.28,1395,1056
20014,100062,2280,1960,750,3.35,1787,1500
20014,100063,2280,1960,750,3.35,1804,1500
20015,100064,4350,1515,625,4.12,2019,1459
20016,100065,5840,2210,610,7.87,3688,1089
20016,100066,5840,2210,610,7.87,3688,1089
20017,100067,2031,1270,1180,3.04,1150,1126
20017,100068,2031,1270,1180,3.04,1172,1126
20017,100069,2031,1270,1180,3.04,1172,1126
20017,100070,2031,1270,1180,3.04,1168,1126
20017,100071,2031,1270,1180,3.04,1145,1126
20017,100072,2031,1270,1180,3.04,1207,1126
20018,100073,5550,1660,265,2.44,1339,1457
20018,100074,5260,2230,320,3.75,1907,1457
20018,100075,4920,2270,519,5.8,2419,1457
20018,100076,5380,2290,530,6.53,4801,1457
20018,100077,5380,2290,530,6.53,4801,1457
20019,100078,4610,1975,180,1.64,848,1400
20020,100079,2650,1490,1070,4.22,1603,1251
20021,100080,2960,1740,530,2.73,1541,1528
20022,100081,3245,2155,509,3.56,1732,1354
20023,100082,2230,1155,730,1.88,827,1167
20023,100083,2230,1155,730,1.88,827,1167
20023,100084,2230,1155,730,1.88,858,1167
20023,100085,2230,1155,730,1.88,856,1167
20023,100086,2230,1155,730,1.88,859,1167
20023,100087,2230,1155,730,1.88,861,1167
20024,100088,1980,1200,885,2.1,1096,1463
20024,100089,1980,1200,885,2.1,1096,1463
20024,100090,1980,1200,985,2.34,1155,1463
20024,100091,1980,1200,985,2.34,1155,1463
20024,100092,1980,1200,985,2.34,1111,1463
20024,100093,1980,1200,985,2.34,1077,1463
20024,100094,1980,1200,985,2.34,1120,1463
20024,100095,1980,1200,985,2.34,1120,1463
20025,100096,3212,2217,696,4.96,2633,1125
20025,100097,3212,2217,696,4.96,2633,1125
20025,100098,3212,2217,696,4.96,2596,1125
20025,100099,3212,2217,696,4.96,2596,1125
20026,100100,2165,1204,310,0.81,280,1412
20026,100101,2165,1204,580,1.51,559,1412
20026,100102,2165,1204,710,1.85,699,1412
20026,100103,2165,1204,710,1.85,694,1412
20026,100104,2165,1204,710,1.85,696,1412
20027,100105,6160,2370,645,9.42,3377,1403
20027,100106,6160,2370,620,9.05,3118,1403
20028,100107,2050,1325,985,2.68,1302,1440
20028,100108,2050,1325,1180,3.21,1596,1440
20028,100109,2050,1325,1180,3.21,1578,1440
20028,100110,2050,1325,1180,3.21,1578,1440
20028,100111,2050,1325,1180,3.21,1495,1440
20028,100112,2050,1325,1180,3.21,1495,1440
20028,100113,2050,1325,1180,3.21,1542,1440
20028,100114,2050,1325,1180,3.21,1542,1440
20028,100115,2050,1325,1180,3.21,1596,1440
20029,100116,3210,2350,533,4.02,1970,1437
20029,100117,3210,2350,533,4.02,1970,1437
20029,100118,3210,2350,533,4.02,1967,1437
20029,100119,3210,2350,533,4.02,2033,1437
20029,100120,3210,2350,533,4.02,2033,1437
20030,100121,2030,1490,1090,3.3,1613,1055
20030,100122,2030,1490,1200,3.63,1756,1055
20030,100123,2030,1490,1200,3.63,1816,1055
20030,100124,2030,1490,1200,3.63,1816,1055
20030,100125,2030,1490,1200,3.63,1831,1055
20030,100126,2030,1490,1200,3.63,1786,1055
20030,100127,2030,1490,1200,3.63,1786,1055
20031,100128,3248,1723,530,2.97,1127,1088
20032,100129,5745,2240,480,6.18,3670,1192
20032,100130,5745,2240,480,6.18,3670,1192
20032,100131,5745,2240,610,7.85,4481,1192
20033,100132,2600,1770,430,1.98,683,1034
20033,100133,2600,1770,430,1.98,676,1034
20033,100134,2600,1770,430,1.98,668,1034
20033,100135,2600,1770,430,1.98,668,1034
20034,100136,4730,1950,480,4.43,2317,1048
20034,100137,6180,2155,610,8.12,4289,1048
20034,100138,6180,2155,610,8.12,4289,1048
20035,100139,5000,1730,280,2.42,1381,1520
20035,100140,4900,1705,330,2.76,1539,1520
20035,100141,3340,1270,495,2.1,1110,1520
20035,100142,3340,1270,495,2.1,1070,1520
20035,100143,3340,1270,495,2.1,1070,1520
20036,100144,5275,1750,340,3.14,1746,1294
20037,100145,2165,1204,710,1.85,919,1422
20037,100146,2165,1204,710,1.85,934,1422
20037,100147,2165,1204,710,1.85,939,1422
20037,100148,2165,1204,710,1.85,926,1422
20037,100149,2165,1204,710,1.85,908,1422
20038,100150,3750,1650,855,5.29,2608,1002
20038,100151,3750,1650,800,4.95,2505,1002
20038,100152,3750,1650,800,4.95,2505,1002
20039,100153,5980,2410,430,6.2,2529,1501
20039,100154,2865,1890,425,2.3,1097,1501
20039,100155,2885,1906,410,2.25,1070,1501
20039,100156,2885,1906,410,2.25,1070,1501
20040,100157,2600,1445,495,1.86,922,1010
20040,100158,2600,1445,495,1.86,922,1010
20040,100159,2345,1335,710,2.22,1249,1010
20040,100160,1955,920,1045,1.88,1085,1010
20040,100161,1955,920,1045,1.88,1085,1010
20040,100162,1955,920,1045,1.88,1111,1010
20040,100163,1955,920,1045,1.88,1111,1010
20040,100164,2570,1420,934,3.41,1668,1010
20040,100165,2570,1420,934,3.41,1668,1010
20040,100166,1955,920,934,1.68,988,1010
20040,100167,2020,1097,1170,2.59,1433,1010
20041,100168,4960,2170,425,4.57,2119,1549
20042,100169,970,630,1210,0.74,359,1080
20042,100170,970,630,1210,0.74,359,1080
20042,100171,970,630,1210,0.74,359,1080
20042,100172,970,630,1210,0.74,359,1080
20042,100173,970,630,1210,0.74,359,1080
20042,100174,970,630,1210,0.74,359,1080
20042,100175,970,630,1210,0.74,359,1080
20042,100176,970,630,1210,0.74,359,1080
20042,100177,970,630,1210,0.74,359,1080
20042,100178,1330,650,1110,0.96,463,1080
20042,100179,1330,650,1110,0.96,463,1080
20042,100180,1330,650,1110,0.96,463,1080
20042,100181,1330,650,1110,0.96,463,1080
20042,100182,1330,650,1110,0.96,399,1080
20042,100183,1330,650,1110,0.96,463,1080
20042,100184,1330,650,1110,0.96,463,1080
20042,100185,1330,650,1110,0.96,463,1080
20042,100186,1330,650,1110,0.96,463,1080
20042,100187,1280,760,1110,1.08,521,1080
20042,100188,1280,760,1110,1.08,521,1080
20043,100189,2060,1015,985,2.06,1021,1202
20043,100190,2060,1015,985,2.06,1021,1202
20043,100191,2060,1015,985,2.06,1013,1202
20043,100192,2060,1015,985,2.06,1013,1202
20043,100193,2060,1015,985,2.06,1015,1202
20043,100194,2060,1015,985,2.06,997,1202
20043,100195,2060,1015,985,2.06,1011,1202
20044,100196,2040,1490,710,2.16,1005,1547
20044,100197,2040,1490,1140,3.47,1604,1547
20044,100198,2040,1490,1140,3.47,1612,1547
20044,100199,2040,1490,1140,3.47,1612,1547
20044,100200,2040,1490,1140,3.47,1632,1547
20044,100201,2040,1490,1140,3.47,1632,1547
20044,100202,2040,1490,1140,3.47,1642,1547
20044,100203,2040,1490,1140,3.47,1636,1547
20044,100204,2040,1490,1140,3.47,1614,1547
20044,100205,2040,1490,1140,3.47,1631,1547
20045,100206,2700,1300,940,3.3,1736,1223
20045,100207,2700,1300,940,3.3,1690,1223
20045,100208,2700,1300,940,3.3,1690,1223
20046,100209,2620,1460,1030,3.94,2090,1434
20047,100210,4730,1950,480,4.43,2002,1170
20048,100211,2630,1290,934,3.17,1455,1152
20049,100212,5745,2240,480,6.18,3413,1127
20049,100213,5745,2240,480,6.18,3413,1127
20049,100214,5745,2240,480,6.18,3336,1127
20049,100215,5745,2240,530,6.82,3671,1127
20050,100216,2030,1105,1230,2.76,1185,1158
20050,100217,2030,1105,1230,2.76,1190,1158
20050,100218,2030,1105,1230,2.76,1190,1158
20050,100219,2030,1105,1230,2.76,1149,1158
20050,100220,2030,1105,1230,2.76,1178,1158
20051,100221,2880,1495,430,1.85,781,1523
20051,100222,2880,1495,430,1.85,788,1523
20051,100223,2880,1495,430,1.85,788,1523
20051,100224,2880,1883,430,2.33,979,1523
20052,100225,2630,2260,410,2.44,1644,1340
20053,100226,5490,2100,265,3.06,1438,1260
20053,100227,5490,2100,509,5.87,2930,1260
20053,100228,5490,2100,509,5.87,2828,1260
20054,100229,2010,820,934,1.54,818,1215
20055,100230,2690,1140,781,2.4,1417,1283
20055,100231,2090,1200,885,2.22,1338,1283
20056,100232,2895,2160,580,3.63,1632,1481
20056,100233,2895,2160,580,3.63,1632,1481
20056,100234,2895,2160,740,4.63,2138,1481
20056,100235,2895,2160,740,4.63,2089,1481
20056,100236,2895,2160,740,4.63,2089,1481
20056,100237,2895,2160,740,4.63,2163,1481
20056,100238,2895,2160,740,4.63,2163,1481
20056,100239,2895,2160,740,4.63,2129,1481
20057,100240,2165,1204,840,2.19,1073,1056
20057,100241,2165,1204,840,2.19,1030,1056
20057,100242,2165,1204,840,2.19,1058,1056
20057,100243,2165,1204,840,2.19,1058,1056
20057,100244,2165,1204,840,2.19,1045,1056
20057,100245,2165,1204,840,2.19,1045,1056
20057,100246,2165,1204,840,2.19,1076,1056
20058,100247,2060,1015,985,2.06,1023,1500
20058,100248,2060,1015,985,2.06,1020,1500
20058,100249,2060,1015,985,2.06,1026,1500
20058,100250,2060,1015,985,2.06,1032,1500
20058,100251,2060,1015,985,2.06,987,1500
20058,100252,2060,1015,985,2.06,987,1500
20058,100253,2060,1015,985,2.06,1039,1500
20058,100254,2060,1015,1045,2.18,1071,1500
20058,100255,2060,1015,1045,2.18,1056,1500
20058,100256,2060,1015,940,1.97,964,1500
20058,100257,2060,1015,940,1.97,955,1500
20058,100258,2060,1015,940,1.97,960,1500
20059,100259,5745,2240,480,6.18,3631,1459
20059,100260,5745,2240,480,6.18,3331,1459
20060,100261,2755,1150,580,1.84,743,1089
20060,100262,2755,1150,580,1.84,743,1089
20061,100263,2020,1097,1180,2.61,1422,1126
20061,100264,2020,1097,1180,2.61,1381,1126
20062,100265,2470,1310,395,1.28,621,1457
20062,100266,2670,1345,390,1.4,616,1457
20062,100267,2670,1345,390,1.4,616,1457
20062,100268,2670,1345,390,1.4,646,1457
20062,100269,2470,1310,475,1.54,737,1457
20062,100270,2620,1460,696,2.66,1236,1457
20063,100271,3170,1870,533,3.16,1497,1400
20063,100272,3170,1870,533,3.16,1497,1400
20063,100273,3170,1870,533,3.16,1507,1400
20063,100274,3170,1870,533,3.16,1507,1400
20063,100275,2910,1760,530,2.71,1031,1400
20063,100276,2910,1760,530,2.71,1025,1400
20064,100277,2345,1355,580,1.84,755,1251
20064,100278,2345,1355,580,1.84,747,1251
20064,100279,2630,1290,1180,4.0,1849,1251
20065,100280,1980,1200,1080,2.57,1351,1528
20065,100281,1980,1200,1080,2.57,1351,1528
20065,100282,1980,1200,1080,2.57,1409,1528
20065,100283,1980,1200,1045,2.48,1310,1528
20065,100284,1980,1200,1045,2.48,1310,1528
20066,100285,2031,1270,1140,2.94,1554,1354
20066,100286,2031,1270,1140,2.94,1542,1354
20066,100287,2031,1270,1180,3.04,1618,1354
20066,100288,2031,1270,1180,3.04,1618,1354
20067,100289,2020,1097,1170,2.59,1199,1167
20067,100290,2020,984,1170,2.33,1199,1167
20067,100291,2020,1097,1170,2.59,1199,1167
20068,100292,3975,1673,160,1.06,720,1463
