id,country,city,country_code,delivery_address,latitude,longitude
1000,Romania,Fagaras,RO,"Fagaras, Romania",45.8454208059873,24.9738267126969
1002,United Kingdom,Greenock,GB,"Greenock, United Kingdom",55.93329,-4.750031
1003,United Kingdom,Sunderland,GB,"Sunderland, United Kingdom",54.920019,-1.38003
1004,United Kingdom,Southampton,GB,"Southampton, United Kingdom",50.900031,-1.399977
1005,United Kingdom,Bristol,GB,"Bristol, United Kingdom",51.449998,-2.583316
1006,United Kingdom,Bournemouth,GB,"Bournemouth, United Kingdom",50.72999,-1.90005
1007,United Kingdom,Chester,GB,"Chester, United Kingdom",53.20002,-2.919987
1008,United Kingdom,Swansea,GB,"Swansea, United Kingdom",51.629987,-3.950002
1009,United Kingdom,Carlisle,GB,"Carlisle, United Kingdom",54.879995,-2.929987
1010,United Kingdom,Southend-on-Sea,GB,"Southend-on-Sea, United Kingdom",51.550018,0.719997
1011,United Kingdom,Reading,GB,"Reading, United Kingdom",51.469971,-0.980028
1012,United Kingdom,Leicester,GB,"Leicester, United Kingdom",52.629977,-1.133249
1013,United Kingdom,Bradford,GB,"Bradford, United Kingdom",53.800035,-1.749981
1014,United Kingdom,Sheffield,GB,"Sheffield, United Kingdom",53.366677,-1.499997
1015,United Kingdom,Fort William,GB,"Fort William, United Kingdom",56.816478,-5.112076
1016,United Kingdom,Ayr,GB,"Ayr, United Kingdom",55.4504,-4.61668
1017,United Kingdom,Aberdeen,GB,"Aberdeen, United Kingdom",57.170398,-2.079987
1018,United Kingdom,Perth,GB,"Perth, United Kingdom",56.400342,-3.46998
1019,United Kingdom,Dundee,GB,"Dundee, United Kingdom",56.470389,-3.000008
1020,United Kingdom,Middlesbrough,GB,"Middlesbrough, United Kingdom",54.580375,-1.230013
1021,United Kingdom,Coventry,GB,"Coventry, United Kingdom",52.420404,-1.499997
1022,United Kingdom,Bath,GB,"Bath, United Kingdom",51.383749,-2.350022
1023,United Kingdom,Exeter,GB,"Exeter, United Kingdom",50.700405,-3.52995
1024,United Kingdom,Cambridge,GB,"Cambridge, United Kingdom",52.200391,0.116623
1025,United Kingdom,Kingston upon Hull,GB,"Kingston upon Hull, United Kingdom",53.750426,-0.329991
1026,United Kingdom,Penzance,GB,"Penzance, United Kingdom",50.133722,-5.550034
1027,United Kingdom,York,GB,"York, United Kingdom",53.970387,-1.080022
1028,United Kingdom,Dumfries,GB,"Dumfries, United Kingdom",55.06709,-3.550001
1029,United Kingdom,Scarborough,GB,"Scarborough, United Kingdom",54.280394,-0.429984
1030,United Kingdom,Plymouth,GB,"Plymouth, United Kingdom",50.385386,-4.159989
1031,United Kingdom,Ipswich,GB,"Ipswich, United Kingdom",52.070348,1.169996
1032,United Kingdom,Norwich,GB,"Norwich, United Kingdom",52.630365,1.300013
1033,United Kingdom,Brighton,GB,"Brighton, United Kingdom",50.830346,-0.169974
1034,United Kingdom,Inverness,GB,"Inverness, United Kingdom",57.467124,-4.233266
1035,United Kingdom,Oxford,GB,"Oxford, United Kingdom",51.770418,-1.249986
1036,United Kingdom,Luton,GB,"Luton, United Kingdom",51.880359,-0.420011
1037,United Kingdom,Peterborough,GB,"Peterborough, United Kingdom",52.58042,-0.249995
1038,United Kingdom,Nottingham,GB,"Nottingham, United Kingdom",52.970344,-1.170017
1039,United Kingdom,Stoke,GB,"Stoke, United Kingdom",53.000368,-2.180007
1040,United Kingdom,Dover,GB,"Dover, United Kingdom",51.133712,1.300013
1041,United Kingdom,Edinburgh,GB,"Edinburgh, United Kingdom",55.948328,-3.219091
1042,United Kingdom,Newcastle,GB,"Newcastle, United Kingdom",55.002321,-1.601936
1043,United Kingdom,Liverpool,GB,"Liverpool, United Kingdom",53.417948,-2.919944
1044,United Kingdom,Cardiff,GB,"Cardiff, United Kingdom",51.499995,-3.225008
1045,United Kingdom,Leeds,GB,"Leeds, United Kingdom",53.831953,-1.581963
1046,United Kingdom,Manchester,GB,"Manchester, United Kingdom",53.502361,-2.249933
1047,United Kingdom,Birmingham,GB,"Birmingham, United Kingdom",52.47692,-1.921943
1048,United Kingdom,Glasgow,GB,"Glasgow, United Kingdom",55.876351,-4.252653
1049,United Kingdom,London,GB,"London, United Kingdom",51.501941,-0.118668
1050,Ukraine,Mykolayiv,UA,"Mykolayiv, Ukraine",46.967739,31.984342
1051,Ukraine,Chernihiv,UA,"Chernihiv, Ukraine",51.50493,31.301541
1052,Ukraine,Khmelnytskyy,UA,"Khmelnytskyy, Ukraine",49.424928,27.001545
1053,Ukraine,Kamyanets-Podilskyy,UA,"Kamyanets-Podilskyy, Ukraine",48.684301,26.580899
1054,Ukraine,Drohobych,UA,"Drohobych, Ukraine",49.344364,23.499382
1055,Ukraine,Uzhgorod,UA,"Uzhgorod, Ukraine",48.629989,22.250001
1056,Ukraine,Uman,UA,"Uman, Ukraine",48.754297,30.21091
1057,Ukraine,Brovary,UA,"Brovary, Ukraine",50.49432,30.780901
1058,Ukraine,Bila Tserkva,UA,"Bila Tserkva, Ukraine",49.774312,30.130915
1059,Ukraine,Illichivsk,UA,"Illichivsk, Ukraine",46.300002,30.666593
1060,Ukraine,Konotop,UA,"Konotop, Ukraine",51.242388,33.209022
1061,Ukraine,Kryvyy Rih,UA,"Kryvyy Rih, Ukraine",47.928326,33.344983
1062,Ukraine,Makiyivka,UA,"Makiyivka, Ukraine",48.029664,37.974622
1063,Ukraine,Horlivka,UA,"Horlivka, Ukraine",48.299647,38.054669
1064,Ukraine,Kramatorsk,UA,"Kramatorsk, Ukraine",48.719363,37.534391
1065,Ukraine,Berdyansk,UA,"Berdyansk, Ukraine",46.756822,36.78684
1066,Ukraine,Kherson,UA,"Kherson, Ukraine",46.632537,32.600665
1067,Ukraine,Voznesensk,UA,"Voznesensk, Ukraine",47.550365,31.333322
1068,Ukraine,Nizhyn,UA,"Nizhyn, Ukraine",51.054079,31.890291
1069,Ukraine,Rivne,UA,"Rivne, Ukraine",50.616586,26.252806
1070,Ukraine,Chernivtsi,UA,"Chernivtsi, Ukraine",48.305306,25.92156
1071,Ukraine,Ivano-Frankivsk,UA,"Ivano-Frankivsk, Ukraine",48.934751,24.709386
1072,Ukraine,Ternopil,UA,"Ternopil, Ukraine",49.53598,25.582149
1073,Ukraine,Lutsk,UA,"Lutsk, Ukraine",50.747198,25.333379
1074,Ukraine,Kovel,UA,"Kovel, Ukraine",51.217066,24.71662
1075,Ukraine,Cherkasy,UA,"Cherkasy, Ukraine",49.43472,32.0709
1076,Ukraine,Kirovohrad,UA,"Kirovohrad, Ukraine",48.504054,32.260294
1077,Ukraine,Izmayil,UA,"Izmayil, Ukraine",45.350344,28.837351
1078,Ukraine,Vinnytsya,UA,"Vinnytsya, Ukraine",49.225379,28.481558
1079,Ukraine,Korosten,UA,"Korosten, Ukraine",50.950416,28.650024
1080,Ukraine,Shostka,UA,"Shostka, Ukraine",51.873409,33.479651
1081,Ukraine,Nikopol,UA,"Nikopol, Ukraine",47.566591,34.40621
1082,Ukraine,Kupyansk,UA,"Kupyansk, Ukraine",49.721783,37.598056
1083,Ukraine,Lysychansk,UA,"Lysychansk, Ukraine",48.920411,38.42736
1084,Ukraine,Luhansk,UA,"Luhansk, Ukraine",48.56976,39.334384
1085,Ukraine,Poltava,UA,"Poltava, Ukraine",49.57404,34.570282
1086,Ukraine,Kremenchuk,UA,"Kremenchuk, Ukraine",49.083527,33.429629
1087,Ukraine,Melitopol,UA,"Melitopol, Ukraine",46.837825,35.377468
1088,Ukraine,Zaporizhzhya,UA,"Zaporizhzhya, Ukraine",47.859243,35.174863
1089,Ukraine,Chernobyl,UA,"Chernobyl, Ukraine",51.389407,30.098876
1090,Ukraine,Sumy,UA,"Sumy, Ukraine",50.924293,34.780864
1091,Ukraine,Mariupol,UA,"Mariupol, Ukraine",47.096181,37.556198
1092,Ukraine,Lviv,UA,"Lviv, Ukraine",49.83498,24.029996
1093,Ukraine,Odessa,UA,"Odessa, Ukraine",46.491962,30.708055
1094,Ukraine,Zhytomyr,UA,"Zhytomyr, Ukraine",50.245575,28.662168
1095,Ukraine,Dnipro,UA,"Dnipro, Ukraine",48.481918,34.998078
1096,Ukraine,Donetsk,UA,"Donetsk, Ukraine",48.001948,37.828034
1097,Ukraine,Kharkiv,UA,"Kharkiv, Ukraine",50.001929,36.248079
1098,Ukraine,Kyiv,UA,"Kyiv, Ukraine",50.435313,30.514682
1099,Switzerland,Lugano,CH,"Lugano, Switzerland",46.000382,8.966677
1100,Switzerland,Luzern,CH,"Luzern, Switzerland",47.050421,8.280001
1101,Switzerland,Lausanne,CH,"Lausanne, Switzerland",46.530427,6.650023
1102,Switzerland,Bern,CH,"Bern, Switzerland",46.916683,7.466976
1103,Switzerland,Basel,CH,"Basel, Switzerland",47.580389,7.590017
1104,Switzerland,Zürich,CH,"Zürich, Switzerland",47.381934,8.548064
1105,Switzerland,Geneva,CH,"Geneva, Switzerland",46.210008,6.140028
1106,Sweden,Falun,SE,"Falun, Sweden",60.613002,15.647005
1107,Sweden,Nyköping,SE,"Nyköping, Sweden",58.763997,17.015005
1108,Sweden,Karlskrona,SE,"Karlskrona, Sweden",56.203002,15.296005
1109,Sweden,Mariestad,SE,"Mariestad, Sweden",58.705002,13.827997
1110,Sweden,Vannersborg,SE,"Vannersborg, Sweden",58.363002,12.330001
1111,Sweden,Borlänge,SE,"Borlänge, Sweden",60.483322,15.416671
1112,Sweden,Västerås,SE,"Västerås, Sweden",59.630015,16.540013
1113,Sweden,Bollnäs,SE,"Bollnäs, Sweden",61.352003,16.366587
1114,Sweden,Gävle,SE,"Gävle, Sweden",60.66698,17.166642
1115,Sweden,Växjö,SE,"Växjö, Sweden",56.883697,14.816708
1116,Sweden,Örebro,SE,"Örebro, Sweden",59.280347,15.219991
1117,Sweden,Norrköping,SE,"Norrköping, Sweden",58.595427,16.178692
1118,Sweden,Halmstad,SE,"Halmstad, Sweden",56.671772,12.855587
1119,Sweden,Karlstad,SE,"Karlstad, Sweden",59.367137,13.499941
1120,Sweden,Trollhättan,SE,"Trollhättan, Sweden",58.267101,12.299962
1121,Sweden,Borås,SE,"Borås, Sweden",57.730441,12.919976
1122,Sweden,Kristianstad,SE,"Kristianstad, Sweden",56.033672,14.133287
1123,Sweden,Helsingborg,SE,"Helsingborg, Sweden",56.050492,12.700041
1124,Sweden,Jönköping,SE,"Jönköping, Sweden",57.771343,14.165016
1125,Sweden,Linköping,SE,"Linköping, Sweden",58.410012,15.62994
1126,Sweden,Uppsala,SE,"Uppsala, Sweden",59.860053,17.639998
1127,Sweden,Göteborg,SE,"Göteborg, Sweden",57.750001,12.000032
1128,Sweden,Malmö,SE,"Malmö, Sweden",55.583337,13.033302
1129,Spain,Mérida,ES,"Mérida, Spain",38.912004,-6.337998
1130,Spain,Marbella,ES,"Marbella, Spain",36.51662,-4.88333
1131,Spain,Linares,ES,"Linares, Spain",38.08332,-3.633355
1132,Spain,Algeciras,ES,"Algeciras, Spain",36.126712,-5.46653
1133,Spain,León,ES,"León, Spain",42.579971,-5.570007
1134,Spain,Mataró,ES,"Mataró, Spain",41.539957,2.450021
1135,Spain,Gijón,ES,"Gijón, Spain",43.530016,-5.67
1136,Spain,Vitoria,ES,"Vitoria, Spain",42.84998,-2.669977
1137,Spain,Almería,ES,"Almería, Spain",36.830348,-2.429992
1138,Spain,Málaga,ES,"Málaga, Spain",36.720406,-4.419999
1139,Spain,Jaén,ES,"Jaén, Spain",37.770394,-3.799985
1140,Spain,Huelva,ES,"Huelva, Spain",37.250374,-6.929949
1141,Spain,Albacete,ES,"Albacete, Spain",39.000344,-1.87
1142,Spain,Toledo,ES,"Toledo, Spain",39.867036,-4.016716
1143,Spain,Guadalajara,ES,"Guadalajara, Spain",40.633707,-3.166587
1144,Spain,Santander,ES,"Santander, Spain",43.380465,-3.799985
1145,Spain,Salamanca,ES,"Salamanca, Spain",40.970405,-5.67
1146,Spain,Burgos,ES,"Burgos, Spain",42.350398,-3.679967
1147,Spain,Tarragona,ES,"Tarragona, Spain",41.12037,1.249991
1148,Spain,Lorca,ES,"Lorca, Spain",37.688564,-1.698512
1149,Spain,Cartagena,ES,"Cartagena, Spain",37.60043,-0.980028
1150,Spain,Oviedo,ES,"Oviedo, Spain",43.350492,-5.829991
1151,Spain,Santiago de Compostela,ES,"Santiago de Compostela, Spain",42.882898,-8.541091
1152,Spain,Badajoz,ES,"Badajoz, Spain",38.880429,-6.969973
1153,Spain,Logroño,ES,"Logroño, Spain",42.470365,-2.429992
1154,Spain,San Sebastián,ES,"San Sebastián, Spain",43.320391,-1.979993
1155,Spain,Alicante,ES,"Alicante, Spain",38.35122,-0.483641
1156,Spain,Castello,ES,"Castello, Spain",39.970414,-0.050008
1157,Spain,Cádiz,ES,"Cádiz, Spain",36.534991,-6.225005
1158,Spain,Granada‎,ES,"Granada‎, Spain",37.164978,-3.585011
1159,Spain,Murcia,ES,"Murcia, Spain",37.979993,-1.129968
1160,Spain,La Coruña,ES,"La Coruña, Spain",43.329977,-8.419988
1161,Spain,Ourense,ES,"Ourense, Spain",42.32996,-7.869995
1162,Spain,Pamplona,ES,"Pamplona, Spain",42.820008,-1.649987
1163,Spain,Valladolid,ES,"Valladolid, Spain",41.650002,-4.750031
1164,Spain,Zaragoza,ES,"Zaragoza, Spain",41.650002,-0.889982
1165,Spain,Córdoba,ES,"Córdoba, Spain",37.879999,-4.770004
1166,Spain,Vigo,ES,"Vigo, Spain",42.220019,-8.729995
1167,Spain,Bilbao,ES,"Bilbao, Spain",43.249982,-2.929987
1168,Spain,Seville,ES,"Seville, Spain",37.405015,-5.980007
1169,Spain,Valencia,ES,"Valencia, Spain",39.486963,-0.401958
1170,Spain,Barcelona,ES,"Barcelona, Spain",41.385245,2.181425
1171,Spain,Madrid,ES,"Madrid, Spain",40.401972,-3.685298
1172,Slovakia,Banská Bystrica,SK,"Banská Bystrica, Slovakia",48.73329,19.149983
1173,Slovakia,Trnava,SK,"Trnava, Slovakia",48.366594,17.6
1174,Slovakia,Zvolen,SK,"Zvolen, Slovakia",48.583739,19.13324
1175,Slovakia,Žilina,SK,"Žilina, Slovakia",49.219824,18.749388
1176,Slovakia,Košice,SK,"Košice, Slovakia",48.730448,21.25001
1177,Slovakia,Prešov,SK,"Prešov, Slovakia",48.999734,21.239365
1178,Slovakia,Bratislava,SK,"Bratislava, Slovakia",48.150018,17.116981
1179,Slovenia,Maribor,SI,"Maribor, Slovenia",46.540478,15.650042
1180,Slovenia,Ljubljana,SI,"Ljubljana, Slovenia",46.055288,14.514969
1181,Serbia,Subotica,RS,"Subotica, Serbia",46.070016,19.680028
1182,Serbia,Kragujevac,RS,"Kragujevac, Serbia",44.01996,20.920004
1183,Serbia,Zrenjanin,RS,"Zrenjanin, Serbia",45.378637,20.399468
1184,Serbia,Čačak,RS,"Čačak, Serbia",43.889736,20.330118
1185,Serbia,Niš,RS,"Niš, Serbia",43.330416,21.899996
1186,Serbia,Novi Sad,RS,"Novi Sad, Serbia",45.250376,19.849941
1187,Serbia,Belgrade,RS,"Belgrade, Serbia",44.820591,20.466045
1188,Portugal,Guarda,PT,"Guarda, Portugal",40.541004,-7.262001
1189,Portugal,Castelo Branco,PT,"Castelo Branco, Portugal",39.810996,-7.488
1190,Portugal,Bragança,PT,"Bragança, Portugal",41.807997,-6.755003
1191,Portugal,Beja,PT,"Beja, Portugal",38.014002,-7.863002
1192,Portugal,Faro,PT,"Faro, Portugal",37.01708,-7.933273
1193,Portugal,Leiria,PT,"Leiria, Portugal",39.738996,-8.804997
1194,Portugal,Aveiro,PT,"Aveiro, Portugal",40.641003,-8.650998
1195,Portugal,Évora,PT,"Évora, Portugal",38.559996,-7.905996
1196,Portugal,Portimão,PT,"Portimão, Portugal",37.13374,-8.533314
1197,Portugal,Coimbra,PT,"Coimbra, Portugal",40.200374,-8.41668
1198,Portugal,Setúbal,PT,"Setúbal, Portugal",38.52996,-8.90001
1199,Portugal,Braga,PT,"Braga, Portugal",41.554995,-8.421331
1200,Portugal,Porto,PT,"Porto, Portugal",41.151952,-8.621947
1201,Poland,Olsztyn,PL,"Olsztyn, Poland",53.800035,20.480031
1202,Poland,Elbląg,PL,"Elbląg, Poland",54.18996,19.402681
1203,Poland,Inowrocław,PL,"Inowrocław, Poland",52.779942,18.249987
1204,Poland,Bytom,PL,"Bytom, Poland",50.350039,18.909998
1205,Poland,Opole,PL,"Opole, Poland",50.68498,17.93135
1206,Poland,Koszalin,PL,"Koszalin, Poland",54.2,16.183333
1207,Poland,Ełk,PL,"Ełk, Poland",53.833702,22.349995
1208,Poland,Gdynia,PL,"Gdynia, Poland",54.520379,18.530021
1209,Poland,Wrocław,PL,"Wrocław, Poland",51.110432,17.030009
1210,Poland,Szczecin,PL,"Szczecin, Poland",53.420394,14.530007
1211,Poland,Zielona Góra,PL,"Zielona Góra, Poland",51.950407,15.500025
1212,Poland,Poznań,PL,"Poznań, Poland",52.405753,16.89994
1213,Poland,Grudziądz,PL,"Grudziądz, Poland",53.480391,18.750008
1214,Poland,Bydgoszcz,PL,"Bydgoszcz, Poland",53.120413,18.010001
1215,Poland,Katowice,PL,"Katowice, Poland",50.260381,19.020017
1216,Poland,Gliwice,PL,"Gliwice, Poland",50.330376,18.670013
1217,Poland,Kielce,PL,"Kielce, Poland",50.890394,20.66002
1218,Poland,Białystok,PL,"Białystok, Poland",53.150359,23.169996
1219,Poland,Lublin,PL,"Lublin, Poland",51.250398,22.57272
1220,Poland,Rzeszów,PL,"Rzeszów, Poland",50.07047,22.000042
1221,Poland,Łódź,PL,"Łódź, Poland",51.776937,19.449414
1222,Poland,Gdańsk,PL,"Gdańsk, Poland",54.359975,18.64004
1223,Poland,Kraków,PL,"Kraków, Poland",50.061925,19.958066
1224,Poland,Warsaw,PL,"Warsaw, Poland",52.251947,20.998054
1225,Norway,Arendal,NO,"Arendal, Norway",58.464756,8.766001
1226,Norway,Vossavangen,NO,"Vossavangen, Norway",60.630003,6.441004
1227,Norway,Leikanger,NO,"Leikanger, Norway",61.183296,6.85
1228,Norway,Bærum,NO,"Bærum, Norway",59.913486,11.347237
1229,Norway,Hamar,NO,"Hamar, Norway",60.820002,11.069002
1230,Norway,Gjøvik,NO,"Gjøvik, Norway",60.800021,10.700008
1231,Norway,Sandnes,NO,"Sandnes, Norway",58.845412,5.69003
1232,Norway,Drammen,NO,"Drammen, Norway",59.757243,10.190737
1233,Norway,Moss,NO,"Moss, Norway",59.436978,10.669157
1234,Norway,Haugesund,NO,"Haugesund, Norway",59.411915,5.277497
1235,Norway,Stavanger,NO,"Stavanger, Norway",58.970004,5.680004
1236,Norway,Skien,NO,"Skien, Norway",59.19999,9.600024
1237,Norway,Lillehammer,NO,"Lillehammer, Norway",61.133283,10.50002
1238,Norway,Kristiansand,NO,"Kristiansand, Norway",58.166642,8.000018
1239,Norway,Bergen,NO,"Bergen, Norway",60.391002,5.324522
1240,Norway,Oslo,NO,"Oslo, Norway",59.918636,10.748033
1241,Netherlands,Groningen,NL,"Groningen, Netherlands",53.220407,6.580001
1242,Netherlands,Haarlem,NL,"Haarlem, Netherlands",52.380432,4.629991
1243,Netherlands,Eindhoven,NL,"Eindhoven, Netherlands",51.429973,5.500015
1244,Netherlands,Utrecht,NL,"Utrecht, Netherlands",52.100346,5.120039
1245,Netherlands,Rotterdam,NL,"Rotterdam, Netherlands",51.921915,4.478029
1246,Netherlands,Amsterdam,NL,"Amsterdam, Netherlands",52.351915,4.914694
1247,Netherlands,The Hague,NL,"The Hague, Netherlands",52.080037,4.269961
1248,Montenegro,Podgorica,ME,"Podgorica, Montenegro",42.465973,19.266307
1249,North Macedonia,Tetovo,MK,"Tetovo, North Macedonia",42.00923,20.970079
1250,North Macedonia,Bitola,MK,"Bitola, North Macedonia",41.039057,21.339514
1251,North Macedonia,Skopje,MK,"Skopje, North Macedonia",42.000006,21.433462
1252,Luxembourg,Luxembourg,LU,"Luxembourg, Luxembourg",49.61166,6.130003
1253,Lithuania,Panevežys,LT,"Panevežys, Lithuania",55.74002,24.370026
1254,Lithuania,Šiauliai,LT,"Šiauliai, Lithuania",55.938639,23.325026
1255,Lithuania,Klaipėda,LT,"Klaipėda, Lithuania",55.720409,21.119941
1256,Lithuania,Kaunas,LT,"Kaunas, Lithuania",54.950404,23.880031
1257,Lithuania,Vilnius,LT,"Vilnius, Lithuania",54.683366,25.316635
1258,Latvia,Rēzekne,LV,"Rēzekne, Latvia",56.500026,27.316565
1259,Latvia,Ventspils,LV,"Ventspils, Latvia",57.389868,21.560586
1260,Latvia,Jelgava,LV,"Jelgava, Latvia",56.652704,23.712806
1261,Latvia,Daugavpils,LV,"Daugavpils, Latvia",55.87996,26.509999
1262,Latvia,Riga,LV,"Riga, Latvia",56.950024,24.099965
1263,Kosovo,Pristina,XK,"Pristina, Kosovo",42.66671,21.165984
1264,Italy,Potenza,IT,"Potenza, Italy",40.642002,15.798997
1265,Italy,Campobasso,IT,"Campobasso, Italy",41.562999,14.655997
1266,Italy,Aosta,IT,"Aosta, Italy",45.737001,7.315003
1267,Italy,Modena,IT,"Modena, Italy",44.650025,10.919995
1268,Italy,Crotone,IT,"Crotone, Italy",39.083337,17.123337
1269,Italy,Vibo Valentia,IT,"Vibo Valentia, Italy",38.666592,16.10004
